"","ifp_id","fcast.date","dist","par.1","par.2","q_05","q_25","q_50","q_75","q_95","method"
"34","1415-0",16307,"gamma",2.03545926073087,0.0355809093344478,10.389816183653,27.749836295386,48.1599023498462,76.9270388018741,134.93901745319,"CM1: Median Theta"
"35","1413-0",16307,"gamma",5.87370182918062,0.0259382304141256,97.5409701285984,158.491850210398,213.736347311523,280.606504989377,398.761213667212,"CM1: Median Theta"
"36","1410-0",16308,"beta",36.5477405064542,51.2263591676178,0.331361783886012,0.380502933539169,0.415746194377641,0.451574988655675,0.50358580269214,"CM1: Median Theta"
"37","1412-0",16308,"normal",1287.52521984872,41.0929496153774,1219.93333263174,1259.80844652783,1287.52521984872,1315.24199316962,1355.11710706571,"CM1: Median Theta"
"38","1414-0",16308,"normal",5218798.63670248,359200.70476248,4627966.05467039,4976521.44307698,5218798.63670248,5461075.83032798,5809631.21873457,"CM1: Median Theta"
"39","1415-0",16308,"gamma",1.632232243911,0.0146608115813873,14.9298896755749,47.5750585536196,89.6048262642288,151.783717817124,281.99053196364,"CM1: Median Theta"
"40","1413-0",16308,"gamma",5.87362426508821,0.0270490890912231,93.5332549649244,151.980413207024,204.955704484198,269.079209911549,382.380927129501,"CM1: Median Theta"
"41","1410-0",16309,"beta",36.5477405064542,52.3091373273292,0.327016602037836,0.375694941043847,0.41064186487069,0.446202182756533,0.497887060186477,"CM1: Median Theta"
"42","1412-0",16309,"normal",1286.81655331236,40.0563854917288,1220.92966235372,1259.79893186828,1286.81655331236,1313.83417475643,1352.70344427099,"CM1: Median Theta"
"43","1414-0",16309,"normal",5287948.01182549,368869.519950265,4681211.64406345,5039149.30145929,5287948.01182549,5536746.7221917,5894684.37958754,"CM1: Median Theta"
"44","1415-0",16309,"gamma",1.55544285556605,0.0100025352256717,19.3448345324858,64.4078126752164,123.743453370935,212.559911123876,400.203195504458,"CM1: Median Theta"
"45","1413-0",16309,"gamma",4.04201581484328,0.0138936465514524,100.097857089684,184.969177402993,267.317567876365,371.305880991638,562.377768206409,"CM1: Median Theta"
"46","1416-0",16309,"gamma",4.44026462894547,0.0154403622551524,105.342691192623,187.797052922673,266.298790428626,364.289767088544,542.462956226626,"CM1: Median Theta"
"47","1418-0",16309,"gamma",5.34952983685588,0.0309905303700388,70.6989781639243,118.236798071566,161.989601553214,215.466731027018,310.826257003684,"CM1: Median Theta"
"48","1410-0",16310,"beta",38.7269271392351,53.3089331774032,0.337525617788105,0.385715577962365,0.420204571072402,0.455222299675411,0.506004705677878,"CM1: Median Theta"
"49","1412-0",16310,"normal",1286.81655331236,39.2210773997997,1222.30362189835,1260.36233861455,1286.81655331236,1313.27076801017,1351.32948472636,"CM1: Median Theta"
"50","1414-0",16310,"normal",5328382.33853498,409051.962702415,4655551.7340723,5052480.98239462,5328382.33853498,5604283.69467535,6001212.94299767,"CM1: Median Theta"
"51","1415-0",16310,"gamma",1.77322883899142,0.0508603390760383,5.27819285542538,15.6710784710725,28.5746516592878,47.3022287994465,85.9473518580228,"CM1: Median Theta"
"52","1413-0",16310,"gamma",3.7651881656237,0.0130626078264175,94.2940187894526,179.360002785239,263.164563021481,369.968902322958,567.837858801673,"CM1: Median Theta"
"53","1416-0",16310,"gamma",4.06841064967129,0.0162548724265648,86.5035686838996,159.437698284685,230.107814010152,319.275564305173,482.994132919442,"CM1: Median Theta"
"54","1418-0",16310,"gamma",3.51740169824716,0.0283080498202854,38.61985727609,75.6499503726803,112.698456138029,160.351941178247,249.360350864444,"CM1: Median Theta"
"55","1410-0",16311,"beta",39.3398165514832,53.3909900795937,0.341151578248306,0.38927947804505,0.423689765196743,0.458601886483592,0.50919050533549,"CM1: Median Theta"
"56","1412-0",16311,"normal",1286.37646465518,38.9951685297486,1222.23512026543,1260.07462317469,1286.37646465518,1312.67830613566,1350.51780904492,"CM1: Median Theta"
"57","1414-0",16311,"normal",5328382.33853498,368869.519950265,4721645.97077294,5079583.62816878,5328382.33853498,5577181.04890119,5935118.70629703,"CM1: Median Theta"
"58","1415-0",16311,"gamma",1.88812147440452,0.0919636159773078,3.38658641643835,9.56535728901637,17.0422684042017,27.7461008992629,49.5991066127285,"CM1: Median Theta"
"59","1413-0",16311,"gamma",3.52613648865883,0.0130745725885646,83.9850002200113,164.332083117067,244.672738456087,347.975142259371,540.86771427422,"CM1: Median Theta"
"60","1416-0",16311,"gamma",4.24341903223727,0.0231274758115729,65.2468203283524,118.310306900847,169.285473693899,233.26671116898,350.184921713604,"CM1: Median Theta"
"61","1418-0",16311,"gamma",3.92644173252601,0.0292084609626836,45.3232143383008,84.7320229176015,123.204445268358,171.967368673433,261.865336247129,"CM1: Median Theta"
"62","1410-0",16312,"beta",39.2477234252356,53.3089331774032,0.340885950559398,0.389050862216023,0.423490539524207,0.458434312772557,0.509070992172412,"CM1: Median Theta"
"63","1412-0",16312,"normal",1286.42937720839,40.2348915568271,1220.24886990115,1259.29135525306,1286.42937720839,1313.56739916372,1352.60988451564,"CM1: Median Theta"
"64","1414-0",16312,"normal",5414220.18339099,567893.981947875,4480117.70746011,5031181.51336911,5414220.18339099,5797258.85341287,6348322.65932187,"CM1: Median Theta"
"65","1415-0",16312,"gamma",1.85922602594582,0.0851387006773963,3.52862163273536,10.08666701053,18.0716575489169,29.5407197663036,53.0167779020384,"CM1: Median Theta"
"66","1413-0",16312,"gamma",3.526222435655,0.0130891815040517,83.8948856622124,164.153986122875,244.406211367724,347.594563899505,540.273600287287,"CM1: Median Theta"
"67","1416-0",16312,"gamma",4.24500666391214,0.0250286335493663,60.3282927179272,109.376069124937,156.49001684594,215.622144876147,323.674668371657,"CM1: Median Theta"
"68","1418-0",16312,"gamma",3.98398309031688,0.0329405350614315,41.1966493885886,76.566782890159,110.989920404576,154.53902067984,234.690348691946,"CM1: Median Theta"
"69","1410-0",16313,"beta",44.1016805778609,59.6986719706947,0.346228141482266,0.391844867087761,0.424385883613063,0.457370875931059,0.505166689267599,"CM1: Median Theta"
"70","1412-0",16313,"normal",1286.37646465518,39.8284747425444,1220.86445351896,1259.51256667539,1286.37646465518,1313.24036263497,1351.88847579139,"CM1: Median Theta"
"71","1414-0",16313,"normal",14479095315.7896,2687193225.16753,10059055793.0534,12666611028.6177,14479095315.7896,16291579602.9615,18899134838.5258,"CM1: Median Theta"
"72","1415-0",16313,"gamma",1.95999697488519,0.0768163444730228,4.41878977369926,12.1324961911656,21.331636348869,34.3979521614017,60.9096441836233,"CM1: Median Theta"
"73","1413-0",16313,"gamma",3.53011225206058,0.0143681038089763,76.5766541048687,149.761596048374,222.92152523955,316.97627982827,492.576974050765,"CM1: Median Theta"
"74","1416-0",16313,"gamma",5.01334022538981,0.0320307248333966,61.7686675909122,105.518881717928,146.241993201558,196.36918199352,286.346700561365,"CM1: Median Theta"
"75","1418-0",16313,"gamma",3.92720986500241,0.0498350919026368,26.5729131948981,49.6742798682341,72.2257962442055,100.808610831588,153.501899113837,"CM1: Median Theta"
"76","1410-0",16314,"beta",49.5740817810825,67.514786782223,0.349310444755061,0.392321742402113,0.422950845615183,0.453980790368344,0.498961243529927,"CM1: Median Theta"
"77","1412-0",16314,"normal",1286.1941259144,38.9702401881596,1222.09378499773,1259.9090983448,1286.1941259144,1312.47915348399,1350.29446683106,"CM1: Median Theta"
"78","1414-0",16314,"normal",14973033017.7654,2778902089.19905,10402145837.4033,13098692041.8021,14973033017.7654,16847373993.7286,19543920198.1274,"CM1: Median Theta"
"79","1415-0",16314,"gamma",2.00564475648252,0.0790339767186938,4.52499383874968,12.2153102121086,21.3067099349934,34.1590345173989,60.1388797678085,"CM1: Median Theta"
"80","1413-0",16314,"gamma",3.31866234737554,0.0115904807133386,84.9912151418649,170.942875932264,258.137954545022,371.215697139583,583.950182216144,"CM1: Median Theta"
"81","1416-0",16314,"gamma",5.6010548385371,0.0342764161008041,68.63549528417,113.142565993251,153.793221248808,203.238743761249,291.008835281873,"CM1: Median Theta"
"82","1418-0",16314,"gamma",2.22685015129086,0.0230803241030817,19.4980651038532,48.9510555406402,82.4879128300573,128.935381734646,221.289956645962,"CM1: Median Theta"
"83","1410-0",16315,"beta",50.1529962889914,69.2424296185917,0.346797934832937,0.389318494000791,0.419610097670219,0.450311809011283,0.494847313931428,"CM1: Median Theta"
"84","1412-0",16315,"normal",1286.44171867134,38.6447338122985,1222.8767880976,1260.37624181588,1286.44171867134,1312.50719552679,1350.00664924507,"CM1: Median Theta"
"85","1414-0",16315,"normal",19994068436.7403,3220077759.58957,14697511854.8137,17822158993.0628,19994068436.7403,22165977880.4179,25290625018.667,"CM1: Median Theta"
"86","1415-0",16315,"gamma",2.55159616752049,0.0787688176095337,7.57754521652693,17.4813112591893,28.2741380126603,42.8602599189121,71.2843847737239,"CM1: Median Theta"
"87","1413-0",16315,"gamma",3.67631863019144,0.0114143365869918,103.520988598479,198.914009897753,293.394003611983,414.188130283116,638.610525870351,"CM1: Median Theta"
"88","1416-0",16315,"gamma",4.02987850128831,0.0273931421535136,50.5113388940946,93.4505340801076,135.139513470797,187.803812390793,284.604342807527,"CM1: Median Theta"
"89","1418-0",16315,"gamma",2.55893219109636,0.0214731205783149,27.9572351748286,64.3891358027817,104.05697266765,157.640295188003,262.015867496507,"CM1: Median Theta"
"90","1410-0",16316,"beta",49.7888671866519,68.9849528702437,0.345772347499141,0.388376235914481,0.41873551095193,0.449511533754389,0.494162916758114,"CM1: Median Theta"
"91","1412-0",16316,"normal",1287.52521984872,39.4220579282617,1222.68170488353,1260.93544584447,1287.52521984872,1314.11499385297,1352.36873481392,"CM1: Median Theta"
"92","1414-0",16316,"normal",23316318170.5469,3686604627.16721,17252393178.4148,20829741136.4972,23316318170.5469,25802895204.5966,29380243162.679,"CM1: Median Theta"
"93","1424-0",16316,"normal",38.3013960486813,1.74963087177815,35.4235093634107,37.1212879590403,38.3013960486813,39.4815041383223,41.1792827339518,"CM1: Median Theta"
"94","1415-0",16316,"gamma",2.44764419832298,0.0588791690949053,9.31642820220313,22.0313227226267,36.0669662340129,55.1733567990883,92.630490406493,"CM1: Median Theta"
"95","1413-0",16316,"gamma",3.77653756645426,0.0120336590434278,102.891262719526,195.466399305097,286.60825590018,402.717318642401,617.74812830841,"CM1: Median Theta"
"96","1416-0",16316,"gamma",4.07443364116183,0.0296801922889492,47.4936014025132,87.4860674698627,126.225182003228,175.094993852235,264.808477558504,"CM1: Median Theta"
"97","1418-0",16316,"gamma",2.64683329797628,0.0246516042365562,26.0494112437902,58.843754993102,94.1926858144844,141.670119190337,233.711129293289,"CM1: Median Theta"
"98","1427-0",16316,"gamma",2.44361277481003,0.0199842382822606,27.356220218361,64.7562072515665,106.062528958826,162.308219174434,272.601655730329,"CM1: Median Theta"
"99","1429-0",16316,"gamma",1.62852252392965,0.0603898745870852,3.60376349592068,11.5068962689872,21.6925292235207,36.7693601756409,68.3543086895906,"CM1: Median Theta"
"100","1423-0",16316,"gamma",21.2777735907031,0.0334352452169812,427.68799529275,538.717976044371,626.446268153184,723.232038744993,879.005890617303,"CM1: Median Theta"
"101","1425-0",16316,"gamma",4.37701829744756,0.0156708614355635,101.370582465607,181.67809374511,258.350731645668,354.223503198126,528.819436054812,"CM1: Median Theta"
"102","1428-0",16316,"gamma",5.08641741170914,0.072948829756239,27.7500356892839,47.1769601849266,65.2135112873666,87.3796991826866,127.108501873269,"CM1: Median Theta"
"103","1410-0",16317,"beta",53.1325875064648,68.9849528702437,0.362170649773836,0.404610746192956,0.434738340148327,0.465191417085612,0.509230941345833,"CM1: Median Theta"
"104","1412-0",16317,"normal",1286.81655331236,39.5916655917016,1221.6940585668,1260.11238067756,1286.81655331236,1313.52072594715,1351.93904805792,"CM1: Median Theta"
"105","1414-0",16317,"normal",24283978429.2949,4243173107.84114,17304579753.0795,21422001659.7484,24283978429.2949,27145955198.8414,31263377105.5104,"CM1: Median Theta"
"106","1424-0",16317,"normal",38.3445560357913,2.19626188482434,34.7320267088027,36.863199905731,38.3445560357913,39.8259121658517,41.9570853627799,"CM1: Median Theta"
"107","1415-0",16317,"gamma",2.73220867978501,0.0724847272350046,9.4300086795186,20.9280753652939,33.208093973216,49.6151498290183,81.2820971263127,"CM1: Median Theta"
"108","1413-0",16317,"gamma",3.77643971125163,0.0120600481664097,102.661520281091,195.03206445464,285.973015178126,401.826533255966,616.384736555968,"CM1: Median Theta"
"109","1416-0",16317,"gamma",4.58376959142384,0.0312871384319437,54.7621214909546,96.5033278015587,136.001337111773,185.120022549984,274.12328536406,"CM1: Median Theta"
"110","1418-0",16317,"gamma",2.51029612325885,0.0171586203565457,33.6583945769845,78.3983938663599,127.398610690285,193.807216645733,323.521709379095,"CM1: Median Theta"
"111","1427-0",16317,"gamma",2.47240603941205,0.0173936388411577,32.1927225828916,75.6678677195832,123.507803447778,188.51601278473,315.774779599196,"CM1: Median Theta"
"112","1429-0",16317,"gamma",1.83414301754053,0.026456198253731,10.9980837931568,31.7765635242277,57.2159134665108,93.8629326288785,169.048586272062,"CM1: Median Theta"
"113","1423-0",16317,"gamma",10.2613575373416,0.0334364279895002,168.036418866382,238.034019428261,296.982027540729,364.971968610368,479.565860668799,"CM1: Median Theta"
"114","1425-0",16317,"gamma",2.35839391873169,0.0183397297071859,27.7002767382744,67.0220046539414,110.947133734615,171.139816086417,289.792233963975,"CM1: Median Theta"
"115","1428-0",16317,"gamma",2.08975760534804,0.0223592190545854,17.5300316181753,45.9542407918384,79.0515786810682,125.456399613381,218.64433845993,"CM1: Median Theta"
"116","1410-0",16318,"beta",56.0344628936921,69.6334695563592,0.373702618058336,0.415799519030572,0.445605150093272,0.475674374349044,0.5190668295603,"CM1: Median Theta"
"117","1412-0",16318,"normal",1286.42937720839,39.4220579282617,1221.5858622432,1259.83960320414,1286.42937720839,1313.01915121264,1351.27289217358,"CM1: Median Theta"
"118","1414-0",16318,"normal",26261893001.7793,4409700183.54748,19008581661.1027,23287595426.5387,26261893001.7793,29236190577.0199,33515204342.4559,"CM1: Median Theta"
"119","1424-0",16318,"normal",38.3820606113631,1.76684085734197,35.4758660189181,37.1903445628582,38.3820606113631,39.5737766598679,41.288255203808,"CM1: Median Theta"
"120","1415-0",16318,"gamma",2.38239351780876,0.0728433463910015,7.12244621739903,17.1245558495469,28.261055368121,43.4940623521125,73.4764437259142,"CM1: Median Theta"
"121","1413-0",16318,"gamma",3.95417963235873,0.012586027807449,106.452293951363,198.447264189724,288.121739731585,401.67915010668,610.860250142735,"CM1: Median Theta"
"122","1416-0",16318,"gamma",3.90622790209575,0.0280830195431878,46.7255852642222,87.537246448999,127.423240012649,178.011563907693,271.330575818244,"CM1: Median Theta"
"123","1418-0",16318,"gamma",2.36937025291255,0.0203105020504817,25.2554025454716,60.9293332790046,100.719621140222,155.200363814229,262.519282583373,"CM1: Median Theta"
"124","1427-0",16318,"gamma",2.42157492025367,0.011386672336588,47.1262243156589,112.172318166828,184.218573813602,282.479639049388,475.417713492593,"CM1: Median Theta"
"125","1429-0",16318,"gamma",1.95445298966041,0.0318969556096628,10.5730258107972,29.0912801957705,51.1996623504164,82.6205291590075,146.403438896642,"CM1: Median Theta"
"126","1423-0",16318,"gamma",13.0543234279078,0.0334357504037852,231.23221435351,313.1643951631,380.507261019451,456.898627016014,583.489007881092,"CM1: Median Theta"
"127","1425-0",16318,"gamma",2.53169491300499,0.0186942694631187,31.4283910880277,72.8383561703335,118.073480606047,179.289476210604,298.715523715264,"CM1: Median Theta"
"128","1428-0",16318,"gamma",3.45170017870031,0.0248108886513728,42.61017433516,84.1729161751548,125.940732412973,179.805605270039,280.648507449143,"CM1: Median Theta"
"129","1410-0",16319,"beta",56.0344628936921,69.6334695563592,0.373702618058336,0.415799519030572,0.445605150093272,0.475674374349044,0.5190668295603,"CM1: Median Theta"
"130","1412-0",16319,"normal",1286.45406013428,38.9702401881596,1222.35371921761,1260.16903256469,1286.45406013428,1312.73908770387,1350.55440105094,"CM1: Median Theta"
"131","1414-0",16319,"normal",26261893001.7793,4552773321.03313,18773247291.9901,23191094061.7763,26261893001.7793,29332691941.7823,33750538711.5685,"CM1: Median Theta"
"132","1424-0",16319,"normal",38.661562965836,1.73460357172184,35.8083939895664,37.4915906360561,38.661562965836,39.8315352956159,41.5147319421056,"CM1: Median Theta"
"133","1415-0",16319,"gamma",2.23708467560829,0.0702048005173676,6.47329175548115,16.2025438507499,27.26349988115,42.5693375621176,72.9815936321058,"CM1: Median Theta"
"134","1413-0",16319,"gamma",4.88800649135799,0.0140227430318153,135.519830525821,233.499992428078,325.116093067106,438.208784612652,641.742448002619,"CM1: Median Theta"
"135","1416-0",16319,"gamma",3.62851559907169,0.0263551484587828,43.8196366959909,84.6741254567163,125.257498041898,177.235768027045,273.95727380901,"CM1: Median Theta"
"136","1418-0",16319,"gamma",2.54963969208494,0.024068360481843,24.7608831764157,57.148676807412,92.4521462065824,140.169806229854,233.167892667055,"CM1: Median Theta"
"137","1427-0",16319,"gamma",2.43347512919218,0.0112055329046214,48.3732809743522,114.796518123634,188.253868492981,288.352335789607,484.757027041503,"CM1: Median Theta"
"138","1429-0",16319,"gamma",2.83493602155113,0.0282635261450642,25.9781851952773,56.5138910001719,88.788500713903,131.653610757975,213.970103865899,"CM1: Median Theta"
"139","1423-0",16319,"gamma",9.90732960910886,0.0213148480665487,251.333901718302,358.591368055483,449.267291955689,554.125529356609,731.324704529117,"CM1: Median Theta"
"140","1425-0",16319,"gamma",2.18550104487269,0.0187194585823204,23.0906173776363,58.6987792671218,99.5072257761586,156.227272668299,269.333505713453,"CM1: Median Theta"
"141","1428-0",16319,"gamma",3.4961795263591,0.0177288092847908,61.0066265103436,119.824003453262,178.753831655459,254.615692465244,396.417213886518,"CM1: Median Theta"
"142","1410-0",16320,"beta",53.1325875064648,68.9849528702437,0.362170649773836,0.404610746192956,0.434738340148327,0.465191417085612,0.509230941345833,"CM1: Median Theta"
"143","1412-0",16320,"normal",1288.86079038085,38.9702401881596,1224.76044946418,1262.57576281125,1288.86079038085,1315.14581795044,1352.96113129751,"CM1: Median Theta"
"144","1414-0",16320,"normal",25635973201.3921,4368798598.65386,18449938980.9758,22689263325.9291,25635973201.3921,28582683076.8552,32822007421.8084,"CM1: Median Theta"
"145","1424-0",16320,"normal",38.8149389512044,1.61125844672889,36.1646546511462,37.7281616439689,38.8149389512044,39.9017162584399,41.4652232512626,"CM1: Median Theta"
"146","1415-0",16320,"gamma",2.15272396444711,0.0705374404355205,5.93035267647657,15.2305343432507,25.9454786866047,40.8816374983514,70.7360525185127,"CM1: Median Theta"
"147","1413-0",16320,"gamma",5.10921637491202,0.0148584875809466,137.206053469972,232.914591160654,321.703566860293,430.767969620085,626.156319548106,"CM1: Median Theta"
"148","1416-0",16320,"gamma",3.72706735090022,0.0277277478782692,43.6449397618646,83.3753278960636,122.604940966966,172.668605451869,265.529825429139,"CM1: Median Theta"
"149","1418-0",16320,"gamma",2.6471813814142,0.0234444486021613,27.3978288788912,61.8851341077856,99.0574648850755,148.982824222557,245.767663229168,"CM1: Median Theta"
"150","1427-0",16320,"gamma",2.45847598774702,0.0109675777169715,50.4691322213925,119.030179418745,194.608030435579,297.410365286088,498.819562252028,"CM1: Median Theta"
"151","1429-0",16320,"gamma",2.86048626072081,0.0288383572232599,25.9028893581717,56.082649263921,87.9019594450428,130.102123288833,211.043411017003,"CM1: Median Theta"
"152","1423-0",16320,"gamma",6.79239882698721,0.016991411158356,185.014959518479,288.528371125273,380.317522344469,489.868718168848,680.846418726134,"CM1: Median Theta"
"153","1425-0",16320,"gamma",1.84798492657704,0.0178251096432648,16.6154428697658,47.7223613717613,85.6906772175966,140.297173098677,252.18599872569,"CM1: Median Theta"
"154","1428-0",16320,"gamma",4.88602348310227,0.0216595416206511,87.6809176664431,151.094740829039,210.394032726088,283.597578249502,415.348063306095,"CM1: Median Theta"
"155","1410-0",16321,"beta",44.1918351398489,54.4177804393204,0.366738271122104,0.41413670081228,0.447797396973578,0.48178082639357,0.530762630401903,"CM1: Median Theta"
"156","1412-0",16321,"normal",1288.57283057094,39.7612732551416,1223.17135604501,1261.7542593056,1288.57283057094,1315.39140183628,1353.97430509687,"CM1: Median Theta"
"157","1414-0",16321,"normal",28367405540.2646,4911693447.54944,20288388758.5891,25054518653.7873,28367405540.2646,31680292426.742,36446422321.9401,"CM1: Median Theta"
"158","1424-0",16321,"normal",38.6135622046986,1.87305636460572,35.5326586498923,37.3502048852325,38.6135622046986,39.8769195241647,41.6944657595049,"CM1: Median Theta"
"159","1415-0",16321,"gamma",2.50208054107891,0.0684651993996878,8.37952437647153,19.5559012823991,31.8088923077318,48.4244753131179,80.8946792649801,"CM1: Median Theta"
"160","1413-0",16321,"gamma",5.10910742560449,0.014160677001627,143.962457440118,244.385669403817,337.548804867097,451.986497580452,657.001517530597,"CM1: Median Theta"
"161","1416-0",16321,"gamma",4.02996882101007,0.0337927829092022,40.9471098601847,75.7551728710276,109.549607167481,152.240868803322,230.710083609831,"CM1: Median Theta"
"162","1418-0",16321,"gamma",2.83414467418924,0.0241010872572338,30.4484521166404,66.2485179661868,104.090209096696,154.351405141623,250.874707115739,"CM1: Median Theta"
"163","1427-0",16321,"gamma",2.60410490109137,0.0119414664070667,52.0645242829067,118.70483229343,190.883500188269,288.092781573091,476.977750496796,"CM1: Median Theta"
"164","1423-0",16321,"gamma",7.0898885978352,0.0168835947523834,198.237370007806,305.669188486059,400.358231876635,512.926710121682,708.418697867073,"CM1: Median Theta"
"165","1425-0",16321,"gamma",2.37448695808585,0.0129345001746264,39.835705156264,95.9755330142947,158.549560433316,244.192391961657,412.841998100972,"CM1: Median Theta"
"166","1428-0",16321,"gamma",3.8436746813498,0.0180841838459431,70.5790536818858,133.103236931866,194.42260268622,272.35887563865,416.396473511154,"CM1: Median Theta"
"167","1429-0",16321,"gamma",2.21057395710027,0.0245298879864117,18.059487515968,45.5603794631417,76.953394052166,120.49211213526,207.160593631319,"CM1: Median Theta"
"168","1410-0",16322,"beta",42.1988069579114,54.4177804393204,0.354889652184853,0.402450432511265,0.436327545857411,0.470606461667016,0.520138186659587,"CM1: Median Theta"
"169","1412-0",16322,"normal",1289.52242764859,39.1961490582107,1225.05049970766,1263.08502686167,1289.52242764859,1315.95982843551,1353.99435558952,"CM1: Median Theta"
